star,Score
21529,0.17221283594068945
21536,0.32530806869866147
21538,0.0834797752618081
21539,0.09585890326325944
21547,0.14987482441733035
21548,0.12373089364536717
21561,0.46509432769468034
21567,0.19922960715916982
21573,0.08603866080928058
21575,0.43646612571486354
21593,0.1496172328438728
21596,0.08294022140955455
21599,0.08811029324964738
21614,0.11502949351423401
21615,0.1283202290326736
21619,0.11347279296876443
21626,0.2870714636419585
21629,0.21991387183096334
21630,0.07627811531109487
21637,0.07931636609152098
21647,0.2937744262999448
21657,0.17999976530268894
21669,0.2056950092215255
21670,0.18912188561357463
21673,0.14833404626739122
21680,0.09144717057103986
21693,0.07409832361969305
21698,0.12221560078054951
21700,0.4213151718051647
21703,0.2895634563313557
21718,0.08482686034268737
21722,0.1729730421658555
21727,0.16128752509512304
21739,0.09009601999296715
21742,0.10145222037656268
21749,0.07285310291901297
21756,0.735472490491798
21768,0.28277544898771056
21769,0.14218871034847777
21772,0.1086319665829442
21778,0.09816928545057126
21779,0.2961692187631427
21780,0.39939019272073084
21786,0.13474241601015416
21814,0.2096900834512093
21824,0.16242899715440917
21834,0.15558291428267
21835,0.1263968660608504
21839,0.2609784678499829
21841,0.0969663338113401
21844,0.08305784988589202
21846,0.11043639415407652
21851,0.15037005478413457
21855,0.10215244417271638
21857,0.12900842139504595
21860,0.14165314612510416
21861,0.11217759168402089
21863,0.23192849561039258
21868,0.10864392940084999
21869,0.15866227122474874
21875,0.32072704860010637
21877,0.08765796884210335
21898,0.07914167943275942
21899,0.07225456415207987
21900,0.1479033304368126
21909,0.12161440313049271
21917,0.1384456244532817
21918,0.05901115276473057
21919,0.06643781267771401
21938,0.9102799779206436
21950,0.1148259958154307
21964,0.08317343468128474
21965,0.10093798500100284
22006,0.21454080023583216
22012,0.08597194170596992
22022,0.2855216238579145
22023,0.3617356670437897
22038,0.08754833831602761
22043,0.2125191126548605
22053,0.09235932811367457
22056,0.11049333842553395
22057,0.10148688185773005
22058,0.1081097672519773
22064,0.3642043376224232
22078,0.14218201576489883
22080,0.46820524835850147
22109,0.28912004973028615
22125,0.5712071884353012
22130,0.40831665077821283
22134,0.9584268817485829
22138,0.14866568608638572
22145,0.29820386152476547
22146,0.26757832860561226
22149,0.24022025514717918
22155,0.19770501722507372
22162,0.1073125908064266
22172,0.27168606851846233
22174,0.16200572400523902
22179,0.19615552318911275
22186,0.14329547172358706
22190,0.1174852229119389
22195,0.08544332424323321
22205,0.13318600419755877
22215,0.1930575305491671
22217,0.23955649084062636
22231,0.3588131212316515
22238,0.25332046684846743
22239,0.09800321908491459
22257,0.24329474010900204
22258,0.2682573096872454
22262,0.14417784517890073
22265,0.09825875573231595
22281,0.3014146961435431
22285,0.31054845698375105
22290,0.1300174036863885
22295,0.08575717629720836
22301,0.07872251200525436
22305,0.33517663978572
22320,0.23294452974367527
22325,0.2675041305056217
22331,0.25896807232737484
22333,0.3460975605250655
22340,0.17703531297484043
22342,0.49341682812719573
22352,0.08634585686064734
22354,0.1819381420017171
22355,0.7212574540977555
22365,0.18432352467812643
22381,0.10695888704053279
22384,0.20706412253794335
22386,0.09759042695014296
22387,0.19034830283828155
22388,0.18576471387655605
22391,0.08832016376179896
22393,0.11840136442090801
22395,0.1014455685708995
22399,0.12891128584378206
22402,0.1571967494155429
22409,0.11914067239181811
22410,0.13456343756402805
22439,0.07945899871952193
22453,0.15806169587643143
22454,0.34303577082265607
22455,0.237651263144605
22461,0.0872031471617829
22468,0.07456359272831355
22488,0.1872650980893027
22490,0.14640244593064117
22492,0.1091314996859678
22505,0.35750305058309095
22516,0.2721313931734976
22521,0.10452028416591702
22522,0.49477988489595986
22527,0.0926945032291055
22533,0.2561755158617798
22544,0.2983395526249081
22552,0.08485144366663468
22553,0.5373940399508904
22554,0.11462567210288366
22564,0.3815527123948599
22572,0.2152100055741438
22578,0.25180770247271
22585,0.09772734263757134
22589,0.12992531192294593
22607,0.10649319449913387
22649,0.19699708248761494
22652,0.11761037177555075
22660,0.19830719429450777
22666,0.3212854197485108
22696,0.22976247170029038
22699,0.0742086554041966
22715,0.08971237038789923
22722,0.11414788075526118
22728,0.0932931343580707
22737,0.10355249184011336
22741,0.13152420072354767
22742,0.07448088736876048
22751,0.1427084123323783
22771,0.09078256156036883
22772,0.11387788340273225
22775,0.10193584266439379
22777,0.08686284627987033
22785,0.09884842661861631
22790,0.20060583600537177
22797,0.10132576075611399
22807,0.0929435993346679
22808,0.06803261848500271
22834,0.28661297398453794
22840,0.25970314421372065
22841,0.1503605558348764
22846,0.09947794463635252
22865,0.25421826825125843
22868,0.21690514235786754
22870,0.1037672227712451
22871,0.10113620749360624
22906,0.12327325602658176
22914,0.09773780270703011
22925,0.4085228606498192
22941,0.1826752808220426
22970,0.1987309863906823
22979,0.1711872264405138
22983,0.1167478222309218
22989,0.08222146379365217
22992,0.122511400333027
22993,0.1454052102967858
23005,0.40613786101527916
23013,0.16060317134171076
23016,0.42602058356189326
23037,0.24180676506072968
23043,0.09706225917123111
23049,0.1822994112911458
23055,0.15897699706720902
23060,0.1515304022243926
23071,0.12088386167570382
23173,0.12618802301383722
23175,0.14174045075463576
23176,0.10040238926873245
23180,0.394885538711451
23181,0.21034516562061717
23191,0.3381239937042258
23201,0.24529865391283584
23208,0.15756633126444175
23209,0.117331270130094
23210,0.0977108822023398
23216,0.1284672603229596
23218,0.09391079741489558
23222,0.10842570086523709
23230,0.148448554013699
23234,0.1195924989821375
23236,0.1455797122355701
23251,0.5107581393533902
23257,0.4256481724838889
23263,0.18706585467652978
23272,0.145410565780197
23285,0.10759309044747747
23297,0.16779647766751343
23301,0.16138013959828704
23313,0.09456307817155657
23315,0.26787842355941055
23321,0.10786269651063662
23331,0.2141360473772251
23339,0.19710858488095975
23344,0.11057633057195806
23345,0.12185391928195928
23349,0.1421960042651186
23353,0.1133954021830536
23358,0.31042224560417636
23405,0.10597015669459334
23409,0.18038780398833215
23420,0.15845024119571607
23421,0.11845601852919757
23424,0.2503822801264196
23438,0.26145451184994384
23458,0.17747056500528233
23460,0.08669149355366315
23462,0.1327125031834669
23464,0.2759434973716815
23468,0.37190253813373375
23469,0.09552934830568803
23490,0.2665952165157234
23496,0.44557385954579415
23500,0.38865441434014913
23502,0.09568873489818591
23503,0.462147869788689
23506,0.17120274668343335
23507,0.1347997975231219
23510,0.10921425158880779
23514,0.5966313756538539
23520,0.09716266174987082
23526,0.13580680702495254
23535,0.3306823373397889
23542,0.2853059065503308
23550,0.16964099067494853
23551,0.7566066630600413
23553,0.10585364034115567
23554,0.1577844123622598
23556,0.10572016579842886
23560,0.10928726970207196
23565,0.22204676388554329
23568,0.27032631171920957
23571,0.0826063477692718
23572,0.16758888551844975
23574,0.15287464925062264
23577,0.1430087232465041
23585,0.12335136046837508
23587,0.10034034816815872
23598,0.19506475598292788
23599,0.32148828731655726
23601,0.4472654746501018
23602,0.08461425252235907
23647,0.12404127524484479
23653,0.26008596165003556
23660,0.13503604897291754
23662,0.0764643010688756
23665,0.1072975334883424
23666,0.33499425777515346
23680,0.2615536309469934
23681,0.14312750724376327
23685,0.10764323276360031
23691,0.5686573679163615
23699,0.14439698824640632
23711,0.09246339002210076
23719,0.21891402504036125
23727,0.09932801474641088
23729,0.11667925253705363
23737,0.11877786466076797
23739,0.22836596411996343
23740,0.1166631170358458
23744,0.1337867563165858
23745,0.31459448699488896
23753,0.09357041783858656
23758,0.16326124317040625
23759,0.09050244984229462
23766,0.09500151347368938
23773,0.3330219289140084
23776,0.08419292680341776
23784,0.30462916332698353
23791,0.15781321361998288
23796,0.1270507231299935
23804,0.11629050156686793
23809,0.0771760320150656
23813,0.07332177467316027
23818,0.24955247132393285
23821,0.08664514883881234
23822,0.0979677039099926
23823,0.12038368816328361
23832,0.07051131777678486
23838,0.11360341062401123
23870,0.10963440849117224
23873,0.3402674845285273
23875,0.21711153811606393
23876,0.11697105484304891
23878,0.10449018746856469
23880,0.1580716966225006
23889,0.07912792762593492
23893,0.19838195643626255
23897,0.1097196493040987
23898,0.2371562324062693
23904,0.1597867230478371
23906,0.15309565495494373
23909,0.181408531720735
23910,0.08098737232299341
23917,0.27838247850342296
23919,0.1070730974825612
23931,0.19836481576571635
23935,0.316533405266552
23951,0.1825393121271657
23952,0.08498027179646842
23961,0.21628255300100338
23963,0.26179690544638773
23970,0.1060143232778552
23971,0.0886870007563516
23975,0.10277337561736188
23976,0.22142619257888244
23977,0.10792641872603631
23979,0.140975070558596
23980,0.19980942072420302
23982,0.10613145870617399
23983,0.16036111071670442
23988,0.13472956021797222
23992,0.2088504984861163
23995,0.15449373564347454
24011,0.12166391305920929
24012,0.0887840919583168
24015,0.08129434053391742
24021,0.2298308684379305
24025,0.13576525315015323
24033,0.15327259264130919
24039,0.08056956432356427
24041,0.1187672142310712
24046,0.43222848098996225
24048,0.3038869600550407
24050,0.18659288837251836
24054,0.13287268823121662
24055,0.1614490046399732
24058,0.20969413213254778
24060,0.27049097065869215
24061,0.17135212408152214
24072,0.3252485108082838
24073,0.08619179528430843
24074,0.10689807298469137
24075,0.21035284894310757
24080,0.43664208410943633
24086,0.1102063063563127
24091,0.11162623377016555
24102,0.10779960671641846
24103,0.2554575464308128
24105,0.07716177514565346
24106,0.15634321695643524
24112,0.16979191637718377
24116,0.30731633950509296
24118,0.20222585803745854
24119,0.1952285158797595
24121,0.3141357736813198
24130,0.16832030877686638
24134,0.2385228176327198
24136,0.2145559765745246
24137,0.20065744711628672
24140,0.3091786117948217
24142,0.16190439450255284
24147,0.17190450729440138
24169,0.28454580223293874
24183,0.27528924221046974
24200,0.22004035992421297
24205,0.22113631514932955
24226,0.0937475692297774
24229,0.09489342658836195
24240,0.3941840859030813
24244,0.27108032708770896
24246,0.33211819538682297
24247,0.0858435785749772
24284,0.39115605052444763
24293,0.2591065758199473
24300,0.12850042507550122
24317,0.25171496560965123
24321,0.23110498820430894
24327,0.25075792564894483
24332,0.23251016432542884
24344,0.11695910497747732
24379,0.2922395553732687
24386,0.29373295614388295
24396,0.3207618220611823
24397,0.0732196590143655
24398,0.1429897492498401
24405,0.1251963313983207
24407,0.3097294325623939
24410,0.37236358533935787
24411,0.1246888250583273
24416,0.08667088660343149
24423,0.3022655878764684
24432,0.07632521882884795
24437,0.07944898920475922
24439,0.2899184942259074
24444,0.15242674436861967
24451,0.08357448098319735
24459,0.10760477045646338
24460,0.0911948799970473
24465,0.10119684138074334
24467,0.08184547872815251
24470,0.08457096754392562
24472,0.16058819221079176
24473,0.17826789075294736
24475,0.2329906958287259
24476,0.09359837317240832
24487,0.0864672947638411
24493,0.11131481831616902
24495,0.095641664605471
24505,0.11031779283238939
24520,0.1352698430195064
24521,0.11662983456802331
24524,0.11117525357439347
24529,0.20272400565200596
24537,0.09997165071288888
24538,0.09725663459208167
24539,0.08316951846285069
24558,0.10474122810735274
24566,0.5072434594242949
24569,0.1094180241041126
24570,0.14042547528439078
24571,0.09098028735077301
24577,0.08505348552399501
24592,0.12254272718062072
24602,0.0916375749061149
24605,0.1013742120942541
24617,0.09698079042466842
24623,0.10680974805025065
24644,0.11528817187712567
24646,0.21999157794583366
24649,0.11236426960290274
24650,0.14328373285246188
24661,0.11770876864182075
24664,0.15431048941241804
24679,0.2477650401999126
24692,0.10959218997903222
24698,0.3883143052059418
24704,0.1699387474088947
24723,0.11875564931094547
24725,0.07400102013887763
24731,0.2356604094940863
24733,0.2542205347032226
24734,0.08999479453368874
24743,0.12780546567300569
24754,0.1154742170415493
24761,0.09172774131198681
24765,0.38294907182623517
24766,0.17057853747584575
24768,0.10801429823816903
24775,0.07550221151009863
24783,0.20544204896097956
24784,0.2374025900351618
24787,0.2702157904534953
24792,0.11978703485729442
24807,0.3915682303837935
24817,0.30458236836921626
24821,0.40900316208762455
24822,0.1511541688682661
24825,0.1744545688376002
24846,0.2515810065774182
24858,0.14053493325645428
24864,0.20162508876074917
24872,0.23123169736434238
24882,0.13616156780966737
24892,0.1220093334524672
24894,0.23674508363287947
24904,0.1013127088525709
24913,0.1062753807005022
24919,0.09003897320940271
24921,0.23058408858037113
24936,0.08598690022219191
24937,0.22417226480885902
24938,0.11977159491063992
24946,0.22522293236411156
24952,0.09635356814968782
24954,0.08812866871180813
24959,0.5553663156383821
24963,0.16399928472884617
24979,0.15007683611477166
24981,0.12369986724760663
24982,0.07293124415260083
24983,0.2617830548100685
24986,0.15838751221390093
24992,0.08869395848541416
25003,0.2660204747737614
25011,0.214215363211065
25012,0.29093363941750117
25024,0.3029690386333129
25025,0.24084600243520093
25028,0.3166771020672749
25029,0.15469172467664885
25030,0.184045743168075
25036,0.3032982527629663
