star,Score
11005,0.4209439391987819
11007,0.4318249489344294
11013,0.48202410106934174
11024,76.31066571485583
11026,0.4507034060006548
11034,0.7612324518043402
11035,0.39667613246810873
11036,0.5231565064462965
11038,0.7076705298266127
11041,0.38310025611028575
11042,0.4308275418155973
11047,0.59539992727333
11048,0.5910118387684964
11051,0.5706241208665095
11052,0.5765505875018271
11056,0.4451035974790826
11062,0.4406691412091372
11064,0.5545106030062941
11065,0.5736572515872995
11066,0.5598278065050465
11068,0.46305912610069355
11072,0.4870841330813762
11075,0.4435656911740623
11078,0.4348969941529996
11080,0.5395929791931763
11089,0.45133938996147493
11090,0.4826622454253132
11092,0.3934968001394412
11093,0.4466680012449073
11097,0.5001757137457058
11100,0.6195644720876896
11101,0.4653207205320949
11106,0.586997988948282
11114,0.8324918510442544
11119,0.2650872588475523
11121,0.3577509053191773
11123,0.3614722190192666
11124,0.475484002487553
11125,0.6649174026649283
11129,0.40205204555954066
11130,0.4348479635070296
11131,0.38110871695865156
11132,0.5910881925122411
11133,0.46574503886768753
11134,0.5366024416672169
11136,0.3589021712079418
11139,0.40627921427187463
11140,0.6879805181805407
11141,0.655298820166789
11144,0.5777128060869908
11147,0.4324531089783254
11148,0.468932620808328
11150,0.49339883306985816
11152,0.3805472203719357
11153,0.4232494677912905
11154,0.43362610467189705
11158,0.45584414899978987
11159,0.5737267895349442
11161,0.6738571222781773
11163,0.9558052437129126
11167,0.6214417890726422
11168,0.46919950105867203
11170,0.5212719428912458
11172,0.5589886340954472
11173,0.3921864596912882
11174,0.49737420344681094
11175,0.6887324794662799
11176,0.47429332576960953
11178,0.477141431429654
11180,0.4280652449274891
11182,0.47972371141287695
11183,0.4906569993834142
11184,0.5937304324438336
11185,0.44013303580556384
11186,0.41359375027489975
11190,0.4335362399594281
11192,0.45606442756147403
11197,0.4460032143750863
11199,0.5628744735010665
11200,0.4646981652564708
11201,0.5286428974718971
11202,0.4058932986150398
11204,0.4308518651919878
11206,0.5659904907694928
11208,0.4382974318682163
11213,0.4480673517151372
11217,0.3631375528768259
11220,0.4496591342840865
11221,0.49777025367337874
11224,0.6155941368834523
11227,0.4508785909579962
11228,0.4968779892621797
11230,0.3951853241302683
11232,0.43369534500748025
11233,0.24960443929484186
11234,0.658178616631346
11237,0.41083728037494677
11239,0.4229104744266931
11240,0.42797765044836245
11241,0.4472360910873088
11243,0.46714249452584616
11245,0.39699003185419096
11246,0.4452470080574208
11248,0.4040627911212628
11250,0.5196733606249765
11252,0.4510307902434611
11253,0.4683133152038011
11254,0.38617212200760925
11256,0.4632123736069722
11257,0.6104973496840902
11258,0.5275855889599408
11259,0.3889848370220934
11260,0.5737366459849964
11262,0.46113126564294843
11266,0.3751612116482957
11267,0.45807529753967696
11268,0.671902681681493
11269,0.5580432198933283
11271,0.6163939572320273
11274,0.4812494649696929
11277,0.4751637536012382
11278,0.6785325529858925
11279,0.4060743269782851
11280,0.4176344117359032
11285,0.5075833064842363
11286,0.4822105505846559
11289,0.4910756427338818
11291,0.39720896027328184
11293,0.5299129188397012
11294,0.7539334580975448
11295,0.46580692528996476
11296,0.4350139119556897
11297,0.43263238895238254
11298,0.5267917408118753
11299,0.5105866351254159
11300,0.46590174126372097
11301,0.49208125569617706
11302,0.4381655539814609
11303,0.4581451678678778
11304,0.5215928441787699
11307,0.6720716403926762
11309,0.7738237585622172
11310,0.4364571342793277
11311,0.574770605045865
11312,0.44877954071733844
11314,0.5429522111072015
11315,0.44997324831821767
11316,0.4890027257766245
11317,0.5908218412533933
11318,0.43873547304530613
11319,0.4942782467481611
11320,0.49712535953374787
11322,0.4517317293218002
11324,0.5161429810922724
11325,0.52474152564594
11327,0.7254614283024282
11328,1.2182016799406166
11329,0.4412056618729785
11330,0.540769252239232
11332,0.553909132139758
11333,0.5258063549784487
11334,0.4478639706978683
11335,0.46331378309165167
11336,0.4281275809499341
11337,0.46285449105410986
11338,0.45785018950442863
11342,0.35723100913549893
11345,0.5829330780158223
11349,0.5219836053693282
11352,0.839007059744771
11353,0.6296821531541751
11355,0.4339402610756876
11357,0.5445433187766208
11358,0.6664470548529886
11362,0.6089503609056737
11368,0.5815198385134065
11374,0.5612051287460835
11383,0.6942439820582514
11391,0.8116223639102881
11392,0.42585528081115753
11400,0.4510860880369028
11401,0.5200876028526827
11405,0.46930029212943236
11410,0.4561706121789383
11414,0.4239217499959387
11415,0.40252159554266914
11416,0.5087946270225294
11424,0.48481696795415724
11426,0.8059227646715562
11429,0.48018417050930406
11431,0.3867273455590905
11434,0.4489121127457352
11438,0.7301870808802879
11440,0.7916115514626498
11442,0.629215780549618
11443,0.598356817300991
11447,0.5188935525964972
11449,0.3974858386463654
11450,0.46116185056065057
11452,0.4724773275553367
11454,0.5777292923883921
11457,0.616576693140508
11459,0.4819015951046439
11460,0.3964579918984857
11466,0.673684369992193
11467,0.5329595939936026
11469,0.5028464701284636
11471,0.4356456454584454
11475,0.6351160787587086
11479,0.801720552164713
11481,0.5324026559138086
11486,0.5353107180814248
11487,0.6728207099485315
11491,0.4484224856377323
11492,0.5095444845517523
11493,0.44529609470696
11494,0.5325510565185065
11496,0.4742947543802963
11498,0.47607063580550213
11499,0.49041162569303454
11502,0.4133001783037254
11504,0.49216118237412115
11505,0.39123746416079797
11509,0.5510472880138004
11510,0.48730537686469505
11513,0.650149148818073
11517,0.6060298179780614
11518,0.49067255197077875
11521,0.45673510070912987
11526,0.46264577841183707
11527,0.4800259432415696
11532,0.621941249700421
11534,0.5444864434658445
11535,0.4482298350079064
11536,0.4531513508039729
11540,0.6377837716024203
11541,1.2985197673982902
11542,0.8134525022085322
11545,0.4401871132471282
11550,0.5033552374106273
11551,0.5588724368329183
11552,0.4853622928370361
11554,0.47093567733488784
11555,0.47716676717234274
11556,0.7398913692262492
11559,0.7647765241118151
11561,0.47976117510595034
11563,0.5275886145059429
11564,0.4188359103145295
11566,0.48177553876488266
11567,0.5320123220724694
11571,0.6005832852880681
11575,0.719582644720404
11576,0.37369151670382766
11578,0.6730473492150421
11582,0.4590127394489516
11585,0.6913855168933459
11592,0.6004532569879322
11595,0.5772289297753749
11598,0.44293816793459323
11601,0.5812358300626709
11602,0.5288777875630468
11605,0.5453278287740737
11609,0.5919456939514307
11610,1.0345959114642
11611,0.8747510491029903
11612,0.4985385398524893
11619,0.6887696330197687
11623,0.538422804302558
11624,0.6688690846571692
11628,0.5083261550855968
11629,0.5523531371815839
11632,0.540124893311499
11639,0.6062686555932005
11640,0.7124513945162076
11641,0.41788502107746023
11642,0.49495404350652855
11644,0.48010911493909525
11645,0.42785164453383706
11646,0.5611803747710994
11647,0.4256600073837072
11648,0.44592422868437154
11651,0.4205699024349944
11652,0.600871614925924
11653,0.4680276736324124
11655,0.4274410092822801
11657,0.4867924696151492
11658,0.5128296740361274
11659,0.48355796455777544
11662,0.3768955489865953
11664,0.6660117495921613
11665,0.49897470088572116
11666,0.9179504720813424
11667,1.6899425257327954
11669,0.7937295871964681
11672,0.4371978298306933
11673,0.40351239280800255
11675,0.49264263088969645
11677,0.71366214888419
11682,0.5020051741506723
11683,0.42778948602806116
11685,0.5229890949781265
11686,0.46636934924396617
11687,0.4581561006202823
11690,0.3893434086642588
11692,0.46086818848016203
11697,0.5397414889929665
11700,0.48698706113975054
11703,0.5585406279487872
11704,0.47468238252290873
11707,0.5553674984067112
11712,0.6259857902189161
11714,0.4519609031537571
11717,0.5035678251149528
11718,0.4894222723385229
11719,0.4781476949547229
11720,0.4094712390704379
11721,0.4821870455350552
11724,0.8020817367391296
11725,1.130580613980299
11726,0.4777092443756597
11727,0.4497476042401341
11729,0.7466626553873918
11732,0.5305825880211478
11735,0.42935569011382285
11736,0.43369843492210436
11737,0.42550228451959754
11738,0.5120935006075038
11740,0.5064756693039522
11741,0.47258731669654747
11742,0.40999098950530194
11745,0.5516286964656093
11746,0.5040235525282323
11747,0.5061991241134395
11751,0.5417953434357115
11754,0.49460598271850553
11755,0.33911112747872585
11760,0.5639183750523638
11762,0.46893983985225557
11763,0.5557563460013817
11766,0.4664485591371497
11768,0.3458532480832221
11770,0.39760133175401224
11771,0.4607565246809807
11772,0.6227983536395123
11773,0.7678690803222945
11775,0.45196290852201465
11777,0.5876165017953627
11778,0.75175066401451
11782,0.48844207651078847
11784,0.42739251113210874
11785,0.37459340170639427
11787,0.6057171181355969
11788,0.4654956004285248
11792,0.33982121008636296
11794,0.5290139021441463
11795,0.41317237749368596
11796,0.413974218843002
11799,0.4859507542968413
11801,0.49662636263406423
11803,0.3671302879607207
11804,0.39264875772785424
11805,0.5232772101955377
11806,0.47126146982022227
11808,0.4809143122375895
11809,0.5898036503089696
11810,0.36894722957915127
11811,0.5329414950870168
11813,0.4299971861628602
11816,1.1574624919790493
11818,0.4342060052405246
11820,0.3689997973249505
11821,0.615193536551941
11822,0.44811614292442165
11823,0.40715566116194535
11825,0.5171808501235204
11826,0.4149563585600587
11828,0.512410899854789
11829,0.3871119812336119
11830,1.067881479699017
11831,0.5998203066907485
11834,0.47530034621135103
11835,0.7047294516601076
11838,0.25545087983291864
11839,0.6977620183567539
11840,0.42308386947691856
11841,0.42772709428244704
11843,0.5191833543355604
11844,0.417382085325937
11847,0.5112804951596346
11851,0.6777526069300008
11853,0.7220900609960615
11854,0.5917794854378364
11855,0.7207378176965715
11858,0.800665891435432
11860,0.4129997229122421
11862,0.4919787076723861
11865,0.5045854163140872
11868,0.9946194555145054
11869,0.5512108590399589
11870,0.5779328288491362
11872,0.5909335728074905
11873,0.953912016831843
11875,0.515088472029351
11876,0.5716692889289912
11877,0.49510169046012037
11878,0.5911268177916059
11880,4.223135295358748
11882,1.2107538158813593
11883,0.4466678138806319
11885,0.41944142278869395
11886,0.6226063642312144
11887,0.4745220221651393
11888,0.5576684250151305
11889,0.5916966844623821
11892,0.5753174395323085
11893,0.5000922490369455
11895,0.4602260834238648
11896,0.4674321847774015
11898,0.525403557236796
11899,0.4535526930108263
11901,0.619805614756481
11902,0.42756905770807074
11904,0.5348783160584878
11905,0.38628966258319547
11906,0.5119379017992421
11907,0.46038763188997817
11908,0.41920996252712794
11909,0.43695721377694935
11911,0.5411896255052424
11912,0.4443865297076097
11913,0.58350738611529
11914,0.483025819075016
11915,0.46073691245375115
11917,0.48371811291510025
11918,0.6827373593626338
11920,0.5129178881241511
11921,0.439191507329883
11922,0.5614761520394483
11924,0.6477385984912956
11926,0.644188309064856
11932,0.44965458040462103
11933,0.5886500597928117
11934,0.8513158857075537
11935,0.42356467523879626
11936,0.5363922672682732
11939,0.501611050882931
11940,0.5771765887519122
11941,0.453190431468153
11942,0.5425410317384655
11943,0.5535399501719133
11949,0.5517535872022359
11950,0.47113820982660576
11951,0.6179849111444751
11953,0.527023977029899
11954,0.5504368714905549
11958,0.5981582477204077
11961,0.5107403126706467
11962,0.5014340949606717
11964,0.4444652832194975
11967,0.548970823302945
11969,0.4869499699489565
11970,0.6137248273503826
11974,0.42633901033959465
11979,0.6158405843858658
11981,0.552932757801947
11982,0.48820847215260604
11986,0.47326781003008883
11988,0.4218211665487483
11989,0.5581957876146713
11991,0.7788715404753599
11993,0.4399415158293165
11994,0.6011239657362678
11996,0.4828796223071768
11997,0.584738659524696
11998,0.5919842070686795
12000,0.5316614717573388
12001,1.0976130441159322
12003,0.4810812353818101
12004,0.4905821737854139
12005,0.5083498481597786
12007,0.5741434177433383
12008,0.49927857500410966
12010,0.9890940761012934
12011,0.4115175529377471
12013,0.5532493595493512
12014,1.1704853547070302
12015,0.5286998532453927
12016,0.6120352214583444
12019,0.5033770400990355
12020,0.4719909842496638
12023,0.6702936725918222
12025,0.7319901919045443
12027,0.4880973001633327
12028,0.40774041883911205
12029,0.5397906053672037
12031,0.5733590791377183
12035,0.5065518290620697
12036,0.48374957615023806
12037,0.44188664164804414
12041,0.4411984997745331
12042,0.4887906750717851
12043,0.454299690252991
12044,0.5762972423648971
12045,0.39675722149606774
12046,0.5740382203076202
12047,0.5083314752722268
12048,0.4457980886298424
12050,0.3674485821104142
12053,0.7109497666105713
12056,0.4875358853683896
12057,0.47126534117022245
12059,0.38057410657655194
12061,0.5594153911169215
12063,0.567161340394263
12065,0.4745161847094862
12067,0.6011724079437204
12069,0.83060117652302
12071,0.544489193437088
12072,0.5255523692948973
12074,0.5921245684265407
12075,0.4708325318349352
12076,0.5145948849119363
12077,0.5086691819403071
12079,0.425338236739939
12080,0.5423168721202103
12081,0.4950865581758281
12082,0.6371645372803827
12083,0.8463546941710473
12084,1.6100696795110845
12086,0.764856073870882
12087,0.5379154553430092
12088,0.45165558743737577
12090,0.47801618250387046
12092,0.6389343145236422
12093,0.5000511563248178
12094,0.35212538319010084
12095,0.4773636229140496
12096,0.5367078261316167
12097,0.6264754088107793
12098,0.5056288171637126
12099,0.6721873242053674
12100,0.57061727163477
12102,0.48428064600844783
12103,0.5385801341126419
12104,0.5737204192667141
12107,0.4422249167941355
12108,0.4398028131955458
12111,0.6027357017722711
12113,0.6463291933688463
12119,0.5854276904242033
12120,0.5616524749524191
12124,0.6095973031722804
12125,0.9276825328893888
12126,0.514170788623383
12127,0.9345343459690189
12128,1.044082896329083
12130,0.6360867111993134
12131,0.3949386256300686
12133,0.4979356182780396
12134,0.7330451244076772
12135,0.571739857057647
12136,0.8604547340388572
12137,0.562310399281773
12138,0.4560185639774828
12139,0.47054703945479986
12140,0.5733866238634442
12142,0.4959494240083109
12143,0.8255705845130996
12146,0.46597849631853655
12147,0.42524717787062194
12149,0.547016257507849
12151,0.542230081735091
12154,0.4906959312930017
12155,0.47936202562246877
12156,0.4232244721528754
12157,1.2090497590793532
12158,0.46353441294120645
12159,0.49156798881847824
12160,0.5096305299607362
12161,0.5774446620490764
12162,0.44922468199196497
12163,0.49951141133737514
12164,0.822537017274999
12165,0.4593642806043794
12166,0.40036210176664855
12167,0.3909055103551701
12173,0.5590367293633539
12174,0.5948392990114697
12176,0.6175560033105559
12178,0.43442962426818077
12179,0.44143660161611803
12180,0.4811742854152413
12181,0.5169741873654977
12182,0.22813363685069943
12183,0.46588470210288807
12184,0.38140069535322635
12185,1.1395553843524158
12187,0.4860864824013871
12188,0.517261126114419
12189,0.6186271152069251
12190,0.436169351142243
12191,0.5033600008850452
12197,0.4094982737202315
12200,0.5049475459736038
12201,0.7698756205712859
12203,0.5350019722406525
12204,0.45341680201159607
12205,0.49451886926091443
12206,0.4033262165301089
12207,0.6708723811145036
12208,0.8817467065276837
12209,0.47468094014130197
12212,0.6797103554786581
12215,0.5176290030721167
12216,0.6058575387826565
12217,0.5236847608673532
12220,0.7622872910665045
12222,0.4411609194303565
12224,0.5593696780154792
12225,0.453703245732216
12227,0.5511495362532676
12228,0.5354739289395227
12230,0.731880156917254
12231,0.39954296849829585
12233,0.5552056864288147
12236,0.6054383746474671
12237,0.5132959472602433
12239,0.5949524994013484
12243,0.6237881362326001
12244,0.48679699618024436
12247,0.4707215563784748
12248,0.6621665052842626
12251,0.9046526034173903
12252,0.5780028533032125
12254,0.6464161954929238
12255,0.705449513420564
12257,0.7727580020920995
12258,0.6870366919555982
12259,0.6827491796619274
12260,0.49540312847013085
12264,0.6377216963579201
12265,0.49254881720009674
12266,0.8039472383671723
12267,0.8579713695295447
12268,0.439332191174618
12269,0.43973810724592577
12270,0.5244560674608502
12272,0.708760861474081
12273,0.6072034657659909
12275,0.49703271683480654
12276,0.4547506804677353
12277,0.6771857755618527
12279,0.8711180320330181
12280,0.4761726652312454
12281,0.6940222928200771
12282,0.6386110046724031
12283,0.46767723498149244
12284,0.6772496357633362
12285,0.549426418102203
12286,0.5710654252402049
12288,0.4888296028542446
12289,0.5303999105040083
12290,0.5046004374913293
12291,0.7339192658993028
12293,0.5407955897835816
12296,0.5152607122307957
12298,0.626667901848199
12299,0.6233354911047022
12300,0.5831057548438207
12305,0.4498822322381143
12306,0.6984077067264445
12308,0.7168773857012704
12311,0.7978616040729006
12313,0.570275600676471
12314,0.7903532536186227
12315,0.4833860771309343
12317,0.5443360663417981
12319,0.7072724867351141
12320,0.4324209512227915
12323,0.5147524301438038
12324,0.4983237486974274
12325,0.5769519182300783
12326,0.7099165604714168
12328,0.4709521653267079
12329,0.5088584256034715
12330,0.8319306388031364
12331,0.6589616568407186
12334,0.47672101673680795
12335,0.4875791655226187
12337,0.453480894133574
12339,0.6798618261130979
12341,0.5426382765467703
12343,0.6055685695302088
12345,0.5754558050547104
12347,0.6021676103404077
12351,0.5044086433902496
12352,0.7216356790600414
12353,0.5735071723044509
12358,0.5979397598079218
12359,0.5404533813297185
12361,0.6396735849598092
12367,0.35486191025718766
12368,0.47343905407447334
12369,0.42792050877422505
12370,0.4227499430321178
12371,0.39637232238904013
12372,0.4512566695658746
12373,0.4896539178459085
12374,0.4672959767057751
12375,0.44099493218210506
12376,0.4727817920026428
12377,0.5006460747962007
12378,0.5561677117988706
12379,0.5022159287377821
12381,0.4432909045693438
12384,0.40404376586870333
12385,0.5552457471744549
12387,0.5023040620519617
12388,0.42487232548110637
12389,0.5046842607856806
12391,0.4455599520353267
12392,0.4551605592849987
12394,0.47210138414631975
12395,0.42797732939258354
12396,0.6697908149371636
12398,0.48454207698138935
12399,0.4693215415873173
12401,0.5302405533616001
12404,0.5723865615673298
12405,0.3985212825704858
12406,0.41411973115208245
12408,0.5635187984217104
12409,0.4511482567314483
12410,2.0410950513079498
12411,0.4336457486493107
12412,0.5434866383459719
12413,0.495888741232225
12414,0.4657245185636174
12415,0.9031058476685295
12417,0.3892191188657879
12420,0.49835116070224156
12421,0.47692994134799643
12422,0.4407987325371414
12423,0.6871504133561752
12425,0.4599557431915779
12427,0.4069868104954614
12428,0.45458786932732465
12429,0.471128368391485
12431,0.4480065089560313
12432,0.4537105296655232
12434,0.47911255766430405
12435,0.4501946558907251
12436,0.5310013803908443
12440,0.441389257774809
12442,0.45253790096786356
12444,0.5158126064019836
12445,0.5000591887248894
12446,0.4627672076581014
12447,0.5802425689850443
12448,0.476959711879648
12449,0.43652684307231304
12450,0.46023474578141277
12451,0.5857603335341757
12452,0.41480167652114225
12453,1.4765109834024317
12455,0.5357563690297857
12457,0.6292331389235089
12458,0.5782100754418595
12459,0.43924953884905277
12460,0.5375543330424941
12461,0.4835980586201813
12462,0.4686043204304769
12463,0.5043752878763902
12464,0.6453110812950993
12465,0.5745132301348072
12466,0.48101614173903934
12467,0.4810655837058927
12468,0.558021888016125
12471,0.2804569411702249
12472,0.48726574537326905
12473,0.42659229588408487
12474,0.6320674154971698
12475,0.49440025013743194
12477,0.5150554855423194
12478,0.5265318908424438
12479,0.6035158799107023
12480,0.680172231957041
12481,0.43697956514302155
12482,0.5015067897738935
12483,0.7788250406675591
12484,0.47894846234530786
12485,0.5048978205049425
12487,0.6374278202390379
12488,0.5358157858222232
12490,0.7999418566925846
12493,0.4314960161020686
12494,0.7868235982003989
12496,0.3914979352323735
12497,0.48552904173525546
12501,0.4548376941341361
12504,0.5855779312914753
12505,0.5507491159873852
12506,0.577442845056675
12507,0.4842422648991504
12509,0.45475726529728017
12510,0.4106324627244005
12511,0.6428715138283693
12515,0.6497343288287967
12516,0.47790941842500145
12517,0.4295284361928878
12520,0.3900475679951593
12521,0.45902342430194176
12523,0.48649666119670526
12524,0.5660358347807041
12525,0.43901252020397963
12526,0.5997041248472204
12529,0.4002363029243446
12530,0.4967736860014025
12531,0.43421578499147867
12532,0.4758481745049894
12533,0.45927279347330696
12534,0.5621365564103951
12535,0.5992023079718329
12536,0.5952164610612383
12537,0.6286956585759962
12538,0.7397384437284615
12540,0.5809879140316287
12541,0.44539237113517394
12542,0.512405545546863
12543,0.4189772372690583
12544,0.390520061764998
12549,0.4081705746801751
12550,0.6024171178713227
12551,0.6936819538460385
12553,0.4746496304793414
12554,0.5738850288738463
12556,0.385998525714694
12557,0.5016630029599136
12558,0.4510505915486028
12559,0.529442685677009
12560,0.39181624504377355
12561,0.5182178919594749
12562,0.5501853224756217
12563,0.418060976007547
12564,0.6117755595852163
12565,0.5318573214029463
12567,0.6962131695465942
12568,0.4653754855750729
12569,0.541155195444811
12570,0.5477993976675328
12571,0.5288223574428516
12574,0.41330855684126355
12575,0.43757484977867234
12579,0.46326651866336926
12580,0.41896766456395923
12581,0.5032394691779716
12582,0.5060130558904081
12583,0.4707712575839261
12584,0.44619952192508755
12585,0.5679638825003804
12586,0.46454716022329723
12587,0.45621964909464496
12588,0.42680179116986006
12589,0.411655397697259
12590,0.585725266520878
12591,0.49735689383339404
12592,0.5631085155583715
12593,0.5901471569765729
12594,0.5585898910646709
12596,0.6690352576542664
12597,0.5507116112872432
12599,0.5488547370494398
12601,0.6235961991935981
12604,0.5317394861187259
12605,0.6189853655557739
12607,0.5920946317878507
12609,0.6837810208992733
12612,0.7107433533839713
12619,0.703394112544249
12620,0.5008822308406474
12622,0.33878180484344567
12631,0.35950786625500986
12634,0.3779701385992817
12643,0.995845577222133
12644,0.8000027272678153
12648,0.5069927997958616
12649,0.589616770350999
12677,0.43194789480101964
12680,0.5047250023461528
12681,0.5790887700124442
12685,0.4588431530839969
12688,0.5080725251543777
12692,0.6847510470520876
12694,0.4665251995422587
12695,0.4824615756537982
12696,0.610729931294498
12700,0.5463573673820423
12705,0.767489488778373
12716,0.41953874182320267
12718,0.43312755049538204
12719,0.5293981840196432
12720,0.4189182676171765
12722,0.40892625853485837
12723,0.45571747251861255
12726,0.42929219530028045
12737,1.8505023888481904
12739,0.3995923725231839
