star,Slope
10943,0.0005000000000004404
10955,0.0005000000000004404
10957,-0.0004999999999995596
10959,0.00010000000000044038
10960,-0.0019999999999995603
10961,0.00020000000000044039
10964,-0.0007999999999995597
10967,-0.0003999999999995596
10972,-0.0006999999999995597
10975,-0.00139999999999956
10977,0.0003000000000004404
10985,0.00010000000000044038
10991,0.00010000000000044038
10999,-9.999999999955963e-05
11005,0.00020000000000044039
11007,4.4037581740929976e-16
11013,-0.0008999999999995598
11024,-0.021599999999999484
11026,0.00010000000000044038
11034,-0.00209999999999956
11035,-0.0002999999999995596
11036,-0.0007999999999995597
11038,-0.0024999999999995594
11041,-0.0008999999999995598
11042,0.00020000000000044039
11047,-0.0019999999999995603
11048,-0.0006999999999995597
11051,-0.00129999999999956
11052,4.4037581740929976e-16
11056,0.00010000000000044038
11062,-0.00019999999999955963
11064,0.0007000000000004405
11065,-0.00139999999999956
11066,-0.00019999999999955963
11068,0.0006000000000004405
11072,-0.0004999999999995596
11075,-0.0003999999999995596
11078,-0.0002999999999995596
11080,-0.0008999999999995598
11089,-0.0009999999999995598
11090,-0.0002999999999995596
11092,0.0010000000000004406
11093,-0.0002999999999995596
11097,-0.0007999999999995597
11100,-0.00149999999999956
11101,0.0006000000000004405
11106,0.0003000000000004404
11114,-0.0003999999999995596
11119,0.00460000000000044
11121,4.4037581740929976e-16
11123,0.00010000000000044038
11124,-0.0006999999999995597
11125,0.001900000000000441
11129,-0.0005999999999995597
11130,-0.0005999999999995597
11131,-0.0005999999999995597
11132,-0.0010999999999995599
11133,-0.0006999999999995597
11134,-0.0002999999999995596
11136,-0.00019999999999955963
11139,-9.999999999955963e-05
11140,-0.0009999999999995598
11141,-0.00019999999999955963
11144,-0.0007999999999995597
11147,-0.0007999999999995597
11148,-0.0004999999999995596
11150,4.4037581740929976e-16
11152,-0.0005999999999995597
11153,4.4037581740929976e-16
11154,0.0009000000000004406
11158,-0.0008999999999995598
11159,-0.0008999999999995598
11161,4.4037581740929976e-16
11163,-0.003299999999999558
11167,-0.0016999999999995602
11168,-0.0006999999999995597
11170,0.0005000000000004404
11172,0.0013000000000004408
11173,0.0003000000000004404
11174,-0.0002999999999995596
11175,-0.0002999999999995596
11176,-0.0002999999999995596
11178,-0.0005999999999995597
11180,-0.00019999999999955963
11182,-0.00019999999999955963
11183,-0.00019999999999955963
11184,-0.00149999999999956
11185,0.00010000000000044038
11186,0.00010000000000044038
11190,-0.0007999999999995597
11192,-0.0002999999999995596
11197,0.00020000000000044039
11199,-0.0007999999999995597
11200,0.00040000000000044037
11201,4.4037581740929976e-16
11202,-0.00019999999999955963
11204,0.0005000000000004404
11206,-0.0006999999999995597
11208,-9.999999999955963e-05
11213,0.00010000000000044038
11217,0.00040000000000044037
11220,-0.00019999999999955963
11221,-0.0002999999999995596
11224,-0.0009999999999995598
11227,-0.00019999999999955963
11228,4.4037581740929976e-16
11230,0.00040000000000044037
11232,-0.0002999999999995596
11233,0.002100000000000441
11234,-0.0007999999999995597
11237,-0.0005999999999995597
11239,-0.0008999999999995598
11240,-0.0004999999999995596
11241,-0.0002999999999995596
11243,-0.0006999999999995597
11245,-0.0002999999999995596
11246,0.00040000000000044037
11248,0.0003000000000004404
11250,-0.0004999999999995596
11252,-0.0002999999999995596
11253,-0.0003999999999995596
11254,-0.0002999999999995596
11256,-0.0006999999999995597
11257,0.00020000000000044039
11258,-9.999999999955963e-05
11259,0.00010000000000044038
11260,-9.999999999955963e-05
11262,0.00020000000000044039
11266,0.00010000000000044038
11267,4.4037581740929976e-16
11268,-0.0022999999999995598
11269,-0.00139999999999956
11271,0.00020000000000044039
11274,-0.0004999999999995596
11277,-9.999999999955963e-05
11278,-0.0019999999999995603
11279,-9.999999999955963e-05
11280,-0.00019999999999955963
11285,-0.0009999999999995598
11286,-0.00019999999999955963
11289,-0.0008999999999995598
11291,-0.0004999999999995596
11293,-0.0007999999999995597
11294,-0.0006999999999995597
11295,-0.0002999999999995596
11296,-0.0002999999999995596
11297,-0.0004999999999995596
11298,-0.0002999999999995596
11299,-9.999999999955963e-05
11300,0.00010000000000044038
11301,0.00040000000000044037
11302,4.4037581740929976e-16
11303,-0.0005999999999995597
11304,-0.00119999999999956
11307,-0.00149999999999956
11309,-0.0031999999999995582
11310,-0.0003999999999995596
11311,-0.0009999999999995598
11312,0.00010000000000044038
11314,-0.0003999999999995596
11315,-0.0003999999999995596
11316,-0.0005999999999995597
11317,-0.0017999999999995602
11318,-0.0003999999999995596
11319,-0.0005999999999995597
11320,-0.0004999999999995596
11322,-0.00119999999999956
11324,-0.0010999999999995599
11325,4.4037581740929976e-16
11327,-0.0002999999999995596
11328,0.005100000000000441
11329,-0.0010999999999995599
11330,-0.00019999999999955963
11332,-0.0009999999999995598
11333,-0.0018999999999995602
11334,-0.0008999999999995598
11335,-0.00139999999999956
11336,-0.0002999999999995596
11337,-0.0006999999999995597
11338,4.4037581740929976e-16
11342,-0.00129999999999956
11345,-0.00019999999999955963
11349,-0.0010999999999995599
11352,-0.00219999999999956
11353,0.003300000000000439
11355,-9.999999999955963e-05
11357,0.00010000000000044038
11358,-0.0002999999999995596
11362,-0.00119999999999956
11368,-0.0008999999999995598
11374,-0.0002999999999995596
11383,-0.0003999999999995596
11391,-0.003399999999999558
11392,0.00040000000000044037
11400,0.0003000000000004404
11401,0.0005000000000004404
11405,0.00020000000000044039
11410,0.0009000000000004406
11414,-9.999999999955963e-05
11415,4.4037581740929976e-16
11416,0.0006000000000004405
11424,-0.0002999999999995596
11426,-0.0009999999999995598
11429,-9.999999999955963e-05
11431,4.4037581740929976e-16
11434,0.00010000000000044038
11438,-0.0003999999999995596
11440,-0.0005999999999995597
11442,-0.00129999999999956
11443,-0.0008999999999995598
11447,-0.0008999999999995598
11449,4.4037581740929976e-16
11450,0.00010000000000044038
11452,-9.999999999955963e-05
11454,4.4037581740929976e-16
11457,-9.999999999955963e-05
11459,-0.0007999999999995597
11460,-0.00019999999999955963
11466,-0.0009999999999995598
11467,-0.0007999999999995597
11469,-0.0005999999999995597
11471,0.00020000000000044039
11475,-0.00019999999999955963
11479,-0.002699999999999559
11481,-0.0007999999999995597
11486,-0.00019999999999955963
11487,-0.00139999999999956
11491,-0.0004999999999995596
11492,0.0003000000000004404
11493,0.00010000000000044038
11494,0.00010000000000044038
11496,0.00020000000000044039
11498,0.0006000000000004405
11499,-0.0006999999999995597
11502,4.4037581740929976e-16
11504,-0.0007999999999995597
11505,0.00010000000000044038
11509,-0.00129999999999956
11510,0.0007000000000004405
11513,-0.0006999999999995597
11517,-9.999999999955963e-05
11518,0.00040000000000044037
11521,-0.0002999999999995596
11526,0.00040000000000044037
11527,-0.0008999999999995598
11532,0.0009000000000004406
11534,-0.0004999999999995596
11535,-0.0003999999999995596
11536,-0.0003999999999995596
11540,-0.00159999999999956
11541,-0.006099999999999562
11542,-0.0028999999999995587
11545,-0.0009999999999995598
11550,-9.999999999955963e-05
11551,0.00020000000000044039
11552,-0.0002999999999995596
11554,-0.00119999999999956
11555,-0.0003999999999995596
11556,-0.0025999999999995593
11559,-0.0024999999999995594
11561,-0.0007999999999995597
11563,-0.0005999999999995597
11564,0.00020000000000044039
11566,-0.0002999999999995596
11567,-0.0009999999999995598
11571,0.0009000000000004406
11575,-0.00129999999999956
11576,0.00020000000000044039
11578,-0.00209999999999956
11582,-0.0004999999999995596
11585,-0.0006999999999995597
11592,-0.0009999999999995598
11595,-0.00019999999999955963
11598,0.0003000000000004404
11601,0.00040000000000044037
11602,0.00010000000000044038
11605,0.0009000000000004406
11609,-0.0009999999999995598
11610,0.001700000000000441
11611,-0.0028999999999995587
11612,-0.0008999999999995598
11619,-0.0017999999999995602
11623,-0.0005999999999995597
11624,-0.00219999999999956
11628,-0.0004999999999995596
11629,0.0012000000000004407
11632,-0.0004999999999995596
11639,-0.0006999999999995597
11640,0.0006000000000004405
11641,-0.0009999999999995598
11642,-0.0005999999999995597
11644,-0.0007999999999995597
11645,-0.0003999999999995596
11646,0.001600000000000441
11647,0.00010000000000044038
11648,0.0005000000000004404
11651,-9.999999999955963e-05
11652,0.00010000000000044038
11653,-0.00019999999999955963
11655,-0.0010999999999995599
11657,-0.00139999999999956
11658,-0.0009999999999995598
11659,-0.0005999999999995597
11662,4.4037581740929976e-16
11664,-0.00119999999999956
11665,-0.0004999999999995596
11666,0.0005000000000004404
11667,0.00270000000000044
11669,-0.003899999999999557
11672,0.0006000000000004405
11673,-0.0003999999999995596
11675,0.0005000000000004404
11677,0.0008000000000004405
11682,-0.0005999999999995597
11683,-0.0003999999999995596
11685,-0.0005999999999995597
11686,4.4037581740929976e-16
11687,0.0009000000000004406
11690,-0.0003999999999995596
11692,-0.0002999999999995596
11697,0.00020000000000044039
11700,-0.0002999999999995596
11703,-9.999999999955963e-05
11704,-0.0003999999999995596
11707,-0.0007999999999995597
11712,0.00010000000000044038
11714,-0.00019999999999955963
11717,-0.0005999999999995597
11718,-0.00119999999999956
11719,-0.0009999999999995598
11720,0.0007000000000004405
11721,-0.0003999999999995596
11724,-0.0003999999999995596
11725,0.003900000000000438
11726,-0.00119999999999956
11727,-0.00129999999999956
11729,-0.0016999999999995602
11732,0.0003000000000004404
11735,-0.0008999999999995598
11736,-0.00019999999999955963
11737,0.0005000000000004404
11738,-0.0006999999999995597
11740,-0.0004999999999995596
11741,-9.999999999955963e-05
11742,-0.0006999999999995597
11745,0.0005000000000004404
11746,-0.0004999999999995596
11747,0.00020000000000044039
11751,-0.0008999999999995598
11754,-0.0004999999999995596
11755,0.00040000000000044037
11760,-0.0010999999999995599
11762,0.00020000000000044039
11763,-0.0009999999999995598
11766,0.0005000000000004404
11768,0.00040000000000044037
11770,-0.0004999999999995596
11771,-9.999999999955963e-05
11772,-9.999999999955963e-05
11773,-0.0019999999999995603
11775,-0.0010999999999995599
11777,-0.0016999999999995602
11778,-0.0025999999999995593
11782,-0.0009999999999995598
11784,-0.0003999999999995596
11785,-9.999999999955963e-05
11787,-0.0007999999999995597
11788,0.0005000000000004404
11792,-0.0002999999999995596
11794,0.00010000000000044038
11795,-0.00019999999999955963
11796,-0.00019999999999955963
11799,-0.0006999999999995597
11801,0.0010000000000004406
11803,0.00020000000000044039
11804,0.0011000000000004407
11805,-0.0004999999999995596
11806,4.4037581740929976e-16
11808,-0.0017999999999995602
11809,-0.0008999999999995598
11810,-0.00019999999999955963
11811,-0.00019999999999955963
11813,-0.0004999999999995596
11816,0.0005000000000004404
11818,-0.0002999999999995596
11820,0.0005000000000004404
11821,-0.00129999999999956
11822,-0.0004999999999995596
11823,-0.0005999999999995597
11825,-9.999999999955963e-05
11826,-0.0003999999999995596
11828,0.0008000000000004405
11829,0.00010000000000044038
11830,-0.00159999999999956
11831,-0.00139999999999956
11834,-0.0003999999999995596
11835,-0.0008999999999995598
11838,0.001900000000000441
11839,0.0034000000000004387
11840,-0.0003999999999995596
11841,0.00020000000000044039
11843,-0.0003999999999995596
11844,-0.0004999999999995596
11847,0.0008000000000004405
11851,0.00020000000000044039
11853,-0.0019999999999995603
11854,0.00020000000000044039
11855,-0.0004999999999995596
11858,-0.0003999999999995596
11860,-0.0004999999999995596
11862,-0.0002999999999995596
11865,0.0005000000000004404
11868,-0.003299999999999558
11869,-0.0003999999999995596
11870,-0.00119999999999956
11872,-0.0006999999999995597
11873,-0.0009999999999995598
11875,0.00040000000000044037
11876,-0.0006999999999995597
11877,0.0011000000000004407
11878,-0.0007999999999995597
11880,0.021200000000000368
11882,-0.0009999999999995598
11883,-0.0002999999999995596
11885,0.0007000000000004405
11886,0.001800000000000441
11887,-0.0010999999999995599
11888,-0.00119999999999956
11889,-0.0003999999999995596
11892,-0.00219999999999956
11893,-9.999999999955963e-05
11895,-0.0006999999999995597
11896,-0.0003999999999995596
11898,-0.0005999999999995597
11899,0.0008000000000004405
11901,-0.0002999999999995596
11902,0.0003000000000004404
11904,-9.999999999955963e-05
11905,-0.0002999999999995596
11906,-0.00159999999999956
11907,-0.00019999999999955963
11908,-0.00019999999999955963
11909,-0.0006999999999995597
11911,-0.0010999999999995599
11912,-9.999999999955963e-05
11913,0.0005000000000004404
11914,-0.00019999999999955963
11915,-0.0004999999999995596
11917,0.00040000000000044037
11918,-0.0002999999999995596
11920,-0.00019999999999955963
11921,-9.999999999955963e-05
11922,-0.0009999999999995598
11924,-0.0023999999999995596
11926,-0.00119999999999956
11932,-0.0007999999999995597
11933,0.0003000000000004404
11934,-0.0018999999999995602
11935,0.0003000000000004404
11936,4.4037581740929976e-16
11939,-0.00019999999999955963
11940,-0.0002999999999995596
11941,4.4037581740929976e-16
11942,0.00040000000000044037
11943,-0.0010999999999995599
11949,4.4037581740929976e-16
11950,0.00020000000000044039
11951,0.00020000000000044039
11953,0.00040000000000044037
11954,0.0009000000000004406
11958,0.00040000000000044037
11961,4.4037581740929976e-16
11962,0.0014000000000004408
11964,0.00020000000000044039
11967,-0.0009999999999995598
11969,0.00010000000000044038
11970,-0.0002999999999995596
11974,0.0005000000000004404
11979,0.00020000000000044039
11981,-0.0009999999999995598
11982,-0.00019999999999955963
11986,-0.0002999999999995596
11988,0.00020000000000044039
11989,-0.0006999999999995597
11991,-0.0004999999999995596
11993,-0.0005999999999995597
11994,-0.00129999999999956
11996,0.0003000000000004404
11997,-0.0010999999999995599
11998,-0.0002999999999995596
12000,0.00020000000000044039
12001,-0.00129999999999956
12003,-0.0004999999999995596
12004,0.0013000000000004408
12005,-9.999999999955963e-05
12007,-0.0016999999999995602
12008,0.0003000000000004404
12010,0.0010000000000004406
12011,4.4037581740929976e-16
12013,0.0015000000000004409
12014,-0.0009999999999995598
12015,0.00020000000000044039
12016,-0.0002999999999995596
12019,-0.00019999999999955963
12020,-0.0002999999999995596
12023,-0.00019999999999955963
12025,-0.0008999999999995598
12027,4.4037581740929976e-16
12028,-9.999999999955963e-05
12029,-0.0002999999999995596
12031,0.00020000000000044039
12035,0.001700000000000441
12036,-0.00019999999999955963
12037,0.00020000000000044039
12041,-0.0004999999999995596
12042,-0.0005999999999995597
12043,-9.999999999955963e-05
12044,0.0009000000000004406
12045,0.0006000000000004405
12046,-0.0004999999999995596
12047,-0.0004999999999995596
12048,0.00010000000000044038
12050,0.00010000000000044038
12053,-0.0024999999999995594
12056,-0.0004999999999995596
12057,0.0005000000000004404
12059,0.00010000000000044038
12061,0.0012000000000004407
12063,-0.0010999999999995599
12065,0.00020000000000044039
12067,-0.00159999999999956
12069,-0.002799999999999559
12071,-0.0002999999999995596
12072,0.0003000000000004404
12074,0.00020000000000044039
12075,-0.0002999999999995596
12076,0.0006000000000004405
12077,0.0008000000000004405
12079,0.0003000000000004404
12080,-0.0004999999999995596
12081,-0.0008999999999995598
12082,-0.0007999999999995597
12083,-0.0024999999999995594
12084,0.003700000000000438
12086,0.0025000000000004402
12087,0.0009000000000004406
12088,0.00020000000000044039
12090,-0.0005999999999995597
12092,0.00040000000000044037
12093,-0.0002999999999995596
12094,0.0006000000000004405
12095,-9.999999999955963e-05
12096,0.00020000000000044039
12097,-9.999999999955963e-05
12098,0.0007000000000004405
12099,0.004100000000000438
12100,0.0006000000000004405
12102,0.00010000000000044038
12103,0.0006000000000004405
12104,-0.0008999999999995598
12107,-0.0005999999999995597
12108,-9.999999999955963e-05
12111,0.00010000000000044038
12113,-0.0006999999999995597
12119,-0.0009999999999995598
12120,-0.00019999999999955963
12124,0.001900000000000441
12125,-0.0007999999999995597
12126,0.0005000000000004404
12127,-0.0009999999999995598
12128,-0.0017999999999995602
12130,-0.0019999999999995603
12131,-0.0005999999999995597
12133,-9.999999999955963e-05
12134,0.0013000000000004408
12135,0.00020000000000044039
12136,-0.0006999999999995597
12137,0.0003000000000004404
12138,0.00010000000000044038
12139,-0.00019999999999955963
12140,-0.0006999999999995597
12142,4.4037581740929976e-16
12143,0.00010000000000044038
12146,-0.0009999999999995598
12147,-0.0004999999999995596
12149,0.0008000000000004405
12151,-0.0005999999999995597
12154,-0.0003999999999995596
12155,-0.0002999999999995596
12156,-0.0004999999999995596
12157,-0.0018999999999995602
12158,0.00010000000000044038
12159,0.0007000000000004405
12160,-9.999999999955963e-05
12161,-0.00139999999999956
12162,-0.0005999999999995597
12163,4.4037581740929976e-16
12164,-0.0010999999999995599
12165,-0.0006999999999995597
12166,0.00040000000000044037
12167,0.00020000000000044039
12173,-0.0016999999999995602
12174,-0.00019999999999955963
12176,-0.0008999999999995598
12178,0.0003000000000004404
12179,-0.00019999999999955963
12180,0.0009000000000004406
12181,-0.0006999999999995597
12182,0.004200000000000439
12183,-0.0006999999999995597
12184,0.00020000000000044039
12185,4.4037581740929976e-16
12187,0.00010000000000044038
12188,4.4037581740929976e-16
12189,-0.0006999999999995597
12190,4.4037581740929976e-16
12191,0.0003000000000004404
12197,0.00020000000000044039
12200,0.0014000000000004408
12201,0.0010000000000004406
12203,-9.999999999955963e-05
12204,0.00020000000000044039
12205,0.0009000000000004406
12206,-9.999999999955963e-05
12207,-0.0008999999999995598
12208,0.004200000000000439
12209,-0.0008999999999995598
12212,-0.0010999999999995599
12215,-0.0005999999999995597
12216,-0.0018999999999995602
12217,0.00040000000000044037
12220,0.0006000000000004405
12222,0.0005000000000004404
12224,-0.0008999999999995598
12225,0.0007000000000004405
12227,-0.0002999999999995596
12228,0.00040000000000044037
12230,-0.0002999999999995596
12231,0.0005000000000004404
12233,0.00010000000000044038
12236,-0.0010999999999995599
12237,0.0003000000000004404
12239,-0.0003999999999995596
12243,-0.0005999999999995597
12244,-0.0002999999999995596
12247,-0.00019999999999955963
12248,-0.0004999999999995596
12251,-0.0023999999999995596
12252,-0.0007999999999995597
12254,-9.999999999955963e-05
12255,0.00010000000000044038
12257,-0.0024999999999995594
12258,-0.0024999999999995594
12259,0.0009000000000004406
12260,0.0005000000000004404
12264,-0.0005999999999995597
12265,0.0005000000000004404
12266,-0.0010999999999995599
12267,-0.00139999999999956
12268,0.00010000000000044038
12269,-0.0002999999999995596
12270,-0.0002999999999995596
12272,-0.00219999999999956
12273,-0.0005999999999995597
12275,-0.0004999999999995596
12276,-0.0006999999999995597
12277,0.00020000000000044039
12279,-0.0008999999999995598
12280,-0.0005999999999995597
12281,-0.00119999999999956
12282,0.00010000000000044038
12283,0.002000000000000441
12284,-0.0009999999999995598
12285,0.0008000000000004405
12286,-0.00129999999999956
12288,-0.0004999999999995596
12289,-0.00019999999999955963
12290,-0.0003999999999995596
12291,0.0007000000000004405
12293,-0.00019999999999955963
12296,-0.0003999999999995596
12298,-0.00019999999999955963
12299,-0.00119999999999956
12300,-0.0018999999999995602
12305,-0.0003999999999995596
12306,-0.00139999999999956
12308,0.00010000000000044038
12311,-0.0030999999999995584
12313,-0.0002999999999995596
12314,-0.0019999999999995603
12315,-0.0003999999999995596
12317,-0.0006999999999995597
12319,-0.00139999999999956
12320,0.00040000000000044037
12323,-0.0002999999999995596
12324,0.0003000000000004404
12325,-0.0009999999999995598
12326,-0.00019999999999955963
12328,-0.0004999999999995596
12329,-0.0004999999999995596
12330,-0.00129999999999956
12331,-0.0009999999999995598
12334,-0.0003999999999995596
12335,0.00040000000000044037
12337,-0.0002999999999995596
12339,-0.0003999999999995596
12341,0.0029000000000004396
12343,-0.0005999999999995597
12345,-9.999999999955963e-05
12347,-0.0002999999999995596
12351,-0.0004999999999995596
12352,-0.0005999999999995597
12353,-0.0003999999999995596
12358,-0.0009999999999995598
12359,0.002000000000000441
12361,0.0015000000000004409
12367,-0.0003999999999995596
12368,-9.999999999955963e-05
12369,-0.0007999999999995597
12370,0.00010000000000044038
12371,-9.999999999955963e-05
12372,0.00010000000000044038
12373,-0.0003999999999995596
12374,-0.0005999999999995597
12375,-0.0005999999999995597
12376,-0.0007999999999995597
12377,-0.0008999999999995598
12378,0.00020000000000044039
12379,0.00020000000000044039
12381,-9.999999999955963e-05
12384,-0.00209999999999956
12385,0.0009000000000004406
12387,-0.0009999999999995598
12388,4.4037581740929976e-16
12389,-0.0002999999999995596
12391,0.00020000000000044039
12392,-0.0005999999999995597
12394,-0.00019999999999955963
12395,-0.0005999999999995597
12396,-0.0007999999999995597
12398,-0.0004999999999995596
12399,-0.00119999999999956
12401,-0.00019999999999955963
12404,0.00040000000000044037
12405,0.0003000000000004404
12406,0.00010000000000044038
12408,-0.0010999999999995599
12409,-0.0003999999999995596
12410,-0.0002999999999995596
12411,-0.0005999999999995597
12412,-0.0009999999999995598
12413,4.4037581740929976e-16
12414,-0.0002999999999995596
12415,-0.003399999999999558
12417,-0.0004999999999995596
12420,4.4037581740929976e-16
12421,0.00020000000000044039
12422,-0.00019999999999955963
12423,-0.00149999999999956
12425,-0.0003999999999995596
12427,-9.999999999955963e-05
12428,-0.0008999999999995598
12429,-0.0004999999999995596
12431,-0.00019999999999955963
12432,-0.0005999999999995597
12434,-0.0003999999999995596
